Product Name (If Needed),URL,Plain Greek,Flavored Greek,Non Greek,,,,,,,,,,,,,,,,,,,,,,
,,https://www.amazon.com/FAGE-TOTAL-Plain-Greek-Yogurt/dp/B00FZHEGGW/ref=sr_1_7_a_f_it?ie=UTF8&qid=1535378872&sr=8-7&ppw=fresh&keywords=plain+greek+yogurt,https://www.walmart.com/ip/Dannon-Light-Fit-Greek-Strawberry-Cheesecake-Nonfat-Yogurt-5-3-oz/32177128,https://www.amazon.com/Yoplait-Original-Yogurt-Lemon-Burst/dp/B000R49BE0/ref=sr_1_12_a_f_it?ie=UTF8&qid=1535378029&sr=8-12&ppw=fresh&keywords=yoplait,,,,,,,,,,,,,,,,,,,,,,
,,https://www.amazon.com/FAGE-TOTAL-Plain-Greek-Yogurt/dp/B000WO9ORE/ref=sr_1_8_a_f_it?ie=UTF8&qid=1535378872&sr=8-8&ppw=fresh&keywords=plain+greek+yogurt,https://www.walmart.com/ip/Great-Value-Light-Peach-Greek-Non-Fat-Yogurt-21-2-oz-4-ct/34788347,https://www.amazon.com/Siggis-Free-Acai-Mixed-Berry/dp/B002M3ZBNO/ref=sr_1_2_a_f_it?ie=UTF8&qid=1535378417&sr=8-2&ppw=fresh&keywords=siggis+yogurt,,,,,,,,,,,,,,,,,,,,,,
,,https://www.amazon.com/Wallaby-Organic-Whole-Greek-Yogurt/dp/B00K1XKUYM/ref=sr_1_9_a_f_it?ie=UTF8&qid=1535378872&sr=8-9&ppw=fresh&keywords=plain+greek+yogurt,https://www.walmart.com/ip/Chobani-Strawberry-Banana-Fruit-on-the-Bottom-Low-Fat-Greek-Yogurt-5-3-oz/21291515,https://www.amazon.com/Siggis-Vanilla-Strained-Non-Fat-Yogurt/dp/B002M3ZBPW/ref=sr_1_3_a_f_it?ie=UTF8&qid=1535378417&sr=8-3&ppw=fresh&keywords=siggis+yogurt,,,,,,,,,,,,,,,,,,,,,,
,,https://www.amazon.com/FAGE-TOTAL-Plain-Greek-Yogurt/dp/B000VRC1NG/ref=sr_1_12_a_f_it?ie=UTF8&qid=1535378872&sr=8-12&ppw=fresh&keywords=plain+greek+yogurt,https://www.walmart.com/ip/Fage-Total-2-Lowfat-Greek-Strained-Yogurt-with-Strawberry-5-3-oz/19857838,https://www.amazon.com/Siggis-Fat-Free-Raspberry-Yogurt/dp/B00DQHCJPI/ref=sr_1_4_a_f_it?ie=UTF8&qid=1535378417&sr=8-4&ppw=fresh&keywords=siggis+yogurt,,,,,,,,,,,,,,,,,,,,,,
,,https://www.amazon.com/FAGE-TOTAL-Plain-Greek-Yogurt/dp/B000VTWD64/ref=sr_1_13_a_f_it?ie=UTF8&qid=1535378872&sr=8-13&ppw=fresh&keywords=plain+greek+yogurt,https://www.walmart.com/ip/Oikos-Triple-Zero-Coffee-Greek-Nonfat-Yogurt-5-3-oz/49329675,https://www.amazon.com/Siggis-Fat-Free-Blueberry-Yogurt-5-3/dp/B002M3ZBHU/ref=sr_1_5_a_f_it?ie=UTF8&qid=1535378417&sr=8-5&ppw=fresh&keywords=siggis+yogurt,,,,,,,,,,,,,,,,,,,,,,
,,https://www.amazon.com/Maple-Hill-Creamery-Organic-Yogurt/dp/B06ZZLN4YL/ref=sr_1_14_a_f_it?ie=UTF8&qid=1535378872&sr=8-14&ppw=fresh&keywords=plain+greek+yogurt,https://www.walmart.com/ip/The-Greek-Gods-Honey-Strawberry-Greek-Style-Yogurt-2-lbs/412317980,https://www.amazon.com/Siggis-Fat-Free-Blueberry-Yogurt-5-3/dp/B002M3ZBHU/ref=sr_1_5_a_f_it?ie=UTF8&qid=1535378417&sr=8-5&ppw=fresh&keywords=siggis+yogurt,,,,,,,,,,,,,,,,,,,,,,
,,https://www.amazon.com/Wallaby-Organic-Greek-Yogurt-Plain/dp/B00DIHM32U/ref=sr_1_16_a_f_it?ie=UTF8&qid=1535378872&sr=8-16&ppw=fresh&keywords=plain+greek+yogurt,https://www.walmart.com/ip/Fage-Total-0-Greek-Strained-Yogurt-With-Cherry-5-3-oz/19857839,https://www.amazon.com/Siggis-Yogurt-2-Coconut-5-3/dp/B00LM1928C/ref=sr_1_7_a_f_it?ie=UTF8&qid=1535378417&sr=8-7&ppw=fresh&keywords=siggis+yogurt,,,,,,,,,,,,,,,,,,,,,,
,,https://www.amazon.com/Stonyfield-Organic-Stonfield-Greek-Plain/dp/B00B03XDPA/ref=sr_1_18_a_f_it?ie=UTF8&qid=1535378872&sr=8-18&ppw=fresh&keywords=plain+greek+yogurt,https://www.walmart.com/ip/Chobani-Black-Cherry-Fruit-on-the-Bottom-Non-Fat-Greek-Yogurt-5-3-oz/21291514,https://www.amazon.com/Siggis-Icelandic-Whole-Yoghurt-Berries/dp/B011YJQBRG/ref=sr_1_8_a_f_it?ie=UTF8&qid=1535378417&sr=8-8&ppw=fresh&keywords=siggis+yogurt,,,,,,,,,,,,,,,,,,,,,,
,,https://www.amazon.com/Wallaby-Organic-Yogurt-Packaging-content/dp/B00K1XKUO2/ref=sr_1_19_a_f_it?ie=UTF8&qid=1535378872&sr=8-19&ppw=fresh&keywords=plain+greek+yogurt,https://www.walmart.com/ip/Chobani-Mixed-Berry-Blended-Low-Fat-Greek-Yogurt-5-3-oz/46161834,https://www.amazon.com/Siggis-Icelandic-Whole-Yoghurt-Vanilla/dp/B011YJQ4B4/ref=sr_1_9_a_f_it?ie=UTF8&qid=1535378417&sr=8-9&ppw=fresh&keywords=siggis+yogurt,,,,,,,,,,,,,,,,,,,,,,
,,https://www.amazon.com/Wallaby-Organic-Greek-Low-Fat-Yogurt/dp/B00LMAX3M4/ref=sr_1_20_a_f_it?ie=UTF8&qid=1535379183&sr=8-20&ppw=fresh&keywords=plain+greek+yogurt,https://www.walmart.com/ip/Great-Value-Strawberry-Nonfat-Greek-Yogurt-6-oz-4-ct/42004052,https://www.amazon.com/Siggis-Icelandic-Whole-Yoghurt-Vanilla/dp/B011YJQ4B4/ref=sr_1_9_a_f_it?ie=UTF8&qid=1535378417&sr=8-9&ppw=fresh&keywords=siggis+yogurt,,,,,,,,,,,,,,,,,,,,,,
,,https://www.amazon.com/Stonyfield-Organic-Greek-Yogurt-Plain/dp/B00CJ8K3MQ/ref=sr_1_21_a_f_it?ie=UTF8&qid=1535379194&sr=8-21&ppw=fresh&keywords=plain+greek+yogurt,https://www.walmart.com/ip/Dannon-Light-Fit-Greek-Cherry-Nonfat-Yogurt-5-3-oz-4-ct/21961725,https://www.amazon.com/Siggis-Icelandic-Yoghurt-Strawberry-Rhubarb/dp/B011YJQBS0/ref=sr_1_11_a_f_it?ie=UTF8&qid=1535378417&sr=8-11&ppw=fresh&keywords=siggis+yogurt,,,,,,,,,,,,,,,,,,,,,,
,,https://www.amazon.com/Wallaby-Organic-Greek-Low-Fat-Yogurt/dp/B00LMAX7IE/ref=sr_1_23_a_f_it?ie=UTF8&qid=1535379194&sr=8-23&ppw=fresh&keywords=plain+greek+yogurt,https://www.walmart.com/ip/Fage-Total-0-Nonfat-Greek-Strained-Yogurt-with-Raspberry-5-3-oz/21553675,https://www.amazon.com/Siggis-Non-Fat-Icelandic-Style-Yogurt/dp/B00LMC4XVW/ref=sr_1_12_a_f_it?ie=UTF8&qid=1535378417&sr=8-12&ppw=fresh&keywords=siggis+yogurt,,,,,,,,,,,,,,,,,,,,,,
,,https://www.amazon.com/Maple-Hill-Creamery-Organic-Yogurt/dp/B071YBYNYK/ref=sr_1_24_a_f_it?ie=UTF8&qid=1535379194&sr=8-24&ppw=fresh&keywords=plain+greek+yogurt,https://www.walmart.com/ip/The-Greek-Gods-Greek-Style-Yogurt-Black-Cherry-2-lbs/50280103,https://www.amazon.com/Siggis-Fat-Free-Plain-5-3/dp/B002M3ZBEI/ref=sr_1_13_a_f_it?ie=UTF8&qid=1535378417&sr=8-13&ppw=fresh&keywords=siggis+yogurt,,,,,,,,,,,,,,,,,,,,,,
,,https://www.amazon.com/365-Everyday-Value-Organic-Yogurt/dp/B074H7KKRV/ref=sr_1_25_a_f_it?ie=UTF8&qid=1535379194&sr=8-25&ppw=fresh&keywords=plain+greek+yogurt,https://www.walmart.com/ip/Dannon-Light-Fit-Toasted-Coconut-Vanilla-Greek-Nonfat-Yogurt-5-3-oz-4-ct/47737965,https://www.amazon.com/Siggis-Icelandic-Strained-Non-Fat-Strawberry/dp/B00CIJLXZ2/ref=sr_1_16_a_f_it?ie=UTF8&qid=1535378417&sr=8-16&ppw=fresh&keywords=siggis+yogurt,,,,,,,,,,,,,,,,,,,,,,
,,https://www.amazon.com/FAGE-YOGURT-GREEK-TOTAL-PLAIN/dp/B01INGW7KS/ref=sr_1_87_a_it?ie=UTF8&qid=1535379352&sr=8-87&keywords=plain+greek+yogurt,https://www.walmart.com/ip/Chobani-Flip-Coffee-Brownie-Bliss-Low-Fat-Greek-Yogurt-5-3-oz/46083071,https://www.amazon.com/365-Everyday-Value-Organic-Yogurt/dp/B074H7KKRV/ref=sr_1_9_a_f_it?ie=UTF8&qid=1535378821&sr=8-9&ppw=fresh&keywords=yogurt,,,,,,,,,,,,,,,,,,,,,,
,,https://www.walmart.com/ip/Chobani-Plain-Non-Fat-Greek-Yogurt-5-3-oz/21291501,https://www.walmart.com/ip/Chobani-Flip-Nutty-for-Nana-Low-Fat-Greek-Yogurt-5-3-oz/32285011,https://www.amazon.com/365-Everyday-Value-Organic-Vanilla/dp/B074H5Y3TM/ref=sr_1_10_a_f_it?ie=UTF8&qid=1535378837&sr=8-10&ppw=fresh&keywords=yogurt,,,,,,,,,,,,,,,,,,,,,,
,,https://www.walmart.com/ip/Chobani-Plain-Non-Fat-Greek-Yogurt-32-oz-Tub/21291511,https://www.walmart.com/ip/Chobani-Coconut-Blended-Low-Fat-Greek-Yogurt-5-3-oz/34144962,https://www.amazon.com/Stonyfield-Organic-YoKids-Blueberry-Strawberry/dp/B00108HZAO/ref=sr_1_14_a_f_it?ie=UTF8&qid=1535378837&sr=8-14&ppw=fresh&keywords=yogurt,,,,,,,,,,,,,,,,,,,,,,
,,https://www.walmart.com/ip/Fage-Total-2-All-Natural-Greek-Strained-Yogurt-35-3-oz/23591400,https://www.walmart.com/ip/Dannon-Light-Fit-Greek-Raspberry-Yogurt-5-3-oz-4-count/23591124,https://www.amazon.com/Stonyfield-Organic-YoKids-Strawberry-Squeezers/dp/B000QJGLHG/ref=sr_1_19_a_f_it?ie=UTF8&qid=1535378872&sr=8-19&ppw=fresh&keywords=yogurt,,,,,,,,,,,,,,,,,,,,,,
,,https://www.walmart.com/ip/Fage-Total-0-Nonfat-Greek-Strained-Yogurt-6-oz/19857829,https://www.walmart.com/ip/Chobani-Strawberry-on-the-Bottom-Non-Fat-Greek-Yogurt-5-3oz/21291504,https://www.amazon.com/Danimals-Smoothies-Watermelon-Strawberry-Explosion/dp/B00J9QS76K/ref=sr_1_40_a_f_it?ie=UTF8&qid=1535378891&sr=8-40&ppw=fresh&keywords=yogurt,,,,,,,,,,,,,,,,,,,,,,
,,https://www.walmart.com/ip/Fage-Total-0-All-Natural-Nonfat-Greek-Strained-Yogurt-35-3-oz/19857845,https://www.walmart.com/ip/Dannon-Light-Fit-Strawberry-Greek-Nonfat-Yogurt-5-3-oz-4-count/21961722,https://www.amazon.com/Stonyfield-Organic-French-Vanilla-Yogurt/dp/B00108CSPQ/ref=sr_1_43_a_f_it?ie=UTF8&qid=1535378891&sr=8-43&ppw=fresh&keywords=yogurt,,,,,,,,,,,,,,,,,,,,,,
,,https://www.walmart.com/ip/Fage-Total-Greek-Strained-Yogurt-35-3-oz/104030552,https://www.walmart.com/ip/Chobani-Key-Lime-Blended-Low-Fat-Greek-Yogurt-5-3-oz/34444473,https://www.amazon.com/Stonyfield-Organic-Yokids-Straw-Strawberry/dp/B00FTCBXDC/ref=sr_1_44_a_f_it?ie=UTF8&qid=1535378891&sr=8-44&ppw=fresh&keywords=yogurt,,,,,,,,,,,,,,,,,,,,,,
,,https://www.walmart.com/ip/Fage-Total-2-Lowfat-Greek-Strained-Yogurt-7-oz/19857832,https://www.walmart.com/ip/Chobani-Greek-Yogurt-Raspberry-Fruit-on-the-Bottom-Non-Fat-Yogurt-5-3-oz/21291510,https://www.amazon.com/Yoplait-Whips-Light-Fluffy-Yogurt/dp/B000R4B6DE/ref=sr_1_67_a_f_it?ie=UTF8&qid=1535378926&sr=8-67&ppw=fresh&keywords=yogurt,,,,,,,,,,,,,,,,,,,,,,
,,https://www.walmart.com/ip/Fage-Total-2-All-Natural-Greek-Strained-Yogurt-17-6-oz/19857846,https://www.walmart.com/ip/Chobani-Apricot-Fruit-on-the-Bottom-Low-Fat-Greek-Yogurt-5-3-oz/27419989,https://www.amazon.com/Yoplait-Whips-Yogurt-Chocolate-4-0/dp/B000R47RB4/ref=sr_1_68_a_f_it?ie=UTF8&qid=1535378926&sr=8-68&ppw=fresh&keywords=yogurt,,,,,,,,,,,,,,,,,,,,,,
,,https://www.walmart.com/ip/Stonyfield-Organic-Greek-0-Fat-Plain-Nonfat-Yogurt-32-oz/39670537,https://www.walmart.com/ip/Chobani-Flip-Tropical-Escape-Low-Fat-Greek-Yogurt-5-3-oz/32635974,https://www.amazon.com/Dannon-Activia-Strawberry-Lowfat-Yogurt/dp/B00DM02V3Y/ref=sr_1_71_a_f_it?ie=UTF8&qid=1535378926&sr=8-71&ppw=fresh&keywords=yogurt,,,,,,,,,,,,,,,,,,,,,,
,,https://www.walmart.com/ip/Great-Value-Blended-Whole-Milk-Plain-Greek-Yogurt-32-oz/42004057,https://www.walmart.com/ip/Great-Value-Light-Greek-Vanilla-Nonfat-Yogurt-32-oz/41972648,https://www.amazon.com/Yo-Crunch-753614-YoCrunch-Vanilla/dp/B00G686O5K/ref=sr_1_73_a_f_it?ie=UTF8&qid=1535378926&sr=8-73&ppw=fresh&keywords=yogurt,,,,,,,,,,,,,,,,,,,,,,
,,https://www.walmart.com/ip/Oikos-Plain-Greek-Nonfat-Yogurt-5-3-oz/19500140,https://www.walmart.com/ip/Chobani-Flip-Peanut-Butter-Dream-Low-Fat-Greek-Yogurt-5-3-oz/46180334,https://www.amazon.com/Dannon-Activia-Vanilla-Lowfat-Yogurt/dp/B000Q3U9RA/ref=sr_1_75_a_f_it?ie=UTF8&qid=1535378926&sr=8-75&ppw=fresh&keywords=yogurt,,,,,,,,,,,,,,,,,,,,,,
,,https://www.walmart.com/ip/Great-Value-Plain-Greek-Nonfat-Yogurt-32-oz/26559565,https://www.walmart.com/ip/Chobani-Peach-on-the-Bottom-Non-Fat-Greek-Yogurt-5-3-oz/21291506,https://www.amazon.com/Yoplait-Whips-Yogurt-Orange-Flavored/dp/B00JJ6ZA56/ref=sr_1_76_a_f_it?ie=UTF8&qid=1535378926&sr=8-76&ppw=fresh&keywords=yogurt,,,,,,,,,,,,,,,,,,,,,,
,,https://www.walmart.com/ip/Oikos-Plain-Greek-Nonfat-Yogurt-32-oz/17619608,https://www.walmart.com/ip/Chobani-Key-Lime-Blended-Low-Fat-Greek-Yogurt-5-3-Ounce-Cup-4-Cup-Pack/32635977,https://www.amazon.com/Delicious-Coconutmilk-Yogurt-Alternative-Vanilla/dp/B019HS2P5I/ref=sr_1_78_a_f_it?ie=UTF8&qid=1535378926&sr=8-78&ppw=fresh&keywords=yogurt,,,,,,,,,,,,,,,,,,,,,,
,,https://www.walmart.com/ip/Oikos-Plain-Greek-Nonfat-Yogurt-32-oz/17619608,https://www.walmart.com/ip/Chobani-Coconut-Blended-Low-Fat-Greek-Yogurt-5-3-Ounce-Cup-4-Cup-Pack/32635981,https://www.amazon.com/Yoplait-Go-Gurt-Portable-Variety-Strawberry/dp/B01J1BA0EE/ref=sr_1_1_f_f_it?s=amazonfresh&ie=UTF8&qid=1535379083&sr=1-1&fpw=fresh&keywords=gogurt,,,,,,,,,,,,,,,,,,,,,,
,,https://www.walmart.com/ip/Cabot-Greek-Style-Plain-Yogurt-2-lb/32358846,https://www.walmart.com/ip/Chobani-Coffee-Cream-Blended-Whole-Milk-Greek-Yogurt-5-3-oz/46083070,https://www.amazon.com/Yoplait-Go-Gurt-SpongeBob-Portable-Strawberry/dp/B01J1B6WEG/ref=sr_1_2_f_f_it?s=amazonfresh&ie=UTF8&qid=1535379083&sr=1-2&fpw=fresh&keywords=gogurt,,,,,,,,,,,,,,,,,,,,,,
,,https://www.walmart.com/ip/Cabot-Greek-Style-Plain-Lowfat-Yogurt-2-lb/32358850,https://www.walmart.com/ip/Chobani-Flip-Salted-Caramel-Crunch-Low-Fat-Greek-Yogurt-5-3-oz/42701881,https://www.amazon.com/Yoplait-Go-Gurt-Simply-Portable-Variety/dp/B01J1B6WIW/ref=sr_1_3_f_f_it?s=amazonfresh&ie=UTF8&qid=1535379083&sr=1-3&fpw=fresh&keywords=gogurt,,,,,,,,,,,,,,,,,,,,,,
,,https://www.walmart.com/ip/Fage-Total-Greek-Yogurt-500g-17-6oz/136560042,https://www.walmart.com/ip/Dannon-Oikos-Triple-Zero-Blended-Greek-Nonfat-Yogurt-Vanilla-5-3oz-4-pack/49028504,https://www.amazon.com/Yoplait-Go-Gurt-Simply-Strawberry-Portable/dp/B01J1B6Q7E/ref=sr_1_4_f_f_it?s=amazonfresh&ie=UTF8&qid=1535379083&sr=1-4&fpw=fresh&keywords=gogurt,,,,,,,,,,,,,,,,,,,,,,
,,https://www.walmart.com/ip/Cabot-Greek-Style-Plain-Lowfat-Yogurt-3-lb/39670657,https://www.walmart.com/ip/Chobani-Flip-Key-Lime-Crumble-Low-Fat-Greek-Yogurt-5-3-oz/23984451,https://www.amazon.com/Yoplait-Go-Gurt-Teenage-Turtles-Portable/dp/B01J1B6WY6/ref=sr_1_7_f_f_it?s=amazonfresh&ie=UTF8&qid=1535379083&sr=1-7&fpw=fresh&keywords=gogurt,,,,,,,,,,,,,,,,,,,,,,
,,https://www.amazon.com/Wallaby-Organic-Greek-Yogurt-Plain/dp/B00DIHM32U/ref=sr_1_33_a_f_it?ie=UTF8&qid=1535385995&sr=8-33&ppw=fresh&keywords=greek+yogurt,https://www.walmart.com/ip/Chobani-Key-Lime-Blended-Low-Fat-Greek-Yogurt-5-3-oz/34444473,https://www.amazon.com/Yoplait-Go-Gurt-Portable-Variety-Strawberry/dp/B01J1B6QTW/ref=sr_1_8_f_f_it?s=amazonfresh&ie=UTF8&qid=1535379083&sr=1-8&fpw=fresh&keywords=gogurt,,,,,,,,,,,,,,,,,,,,,,
,,https://www.samsclub.com/sams/plain-greek-yogurt-6-40-oz/prod20297983.ip?xid=plp_product_1_1,https://www.walmart.com/ip/Oikos-Traditional-Raspberry-Greek-Yogurt-5-3-oz-4-count/23591114,https://www.amazon.com/Yoplait-Go-Gurt-SpongeBob-Portable-Strawberry/dp/B01J1B6Q9M/ref=sr_1_9_f_f_it?s=amazonfresh&ie=UTF8&qid=1535379083&sr=1-9&fpw=fresh&keywords=gogurt,,,,,,,,,,,,,,,,,,,,,,
,,https://www.wegmans.com/products/dairy/yogurt/yogurt/greek-yogurt-plain-35471.html,https://www.walmart.com/ip/Dannon-Light-Fit-Strawberry-Blueberry-Greek-Nonfat-Yogurt-5-3-oz-6-ct/36618158,https://www.amazon.com/Yoplait-Go-Gurt-Portable-Yogurt-Raspberry/dp/B076HSG16D/ref=sr_1_10_f_f_it?s=amazonfresh&ie=UTF8&qid=1535379083&sr=1-10&fpw=fresh&keywords=gogurt,,,,,,,,,,,,,,,,,,,,,,
,,https://www.wegmans.com/products/dairy/yogurt/yogurt/greek-yogurt-plain-35471.html,https://www.walmart.com/ip/Chobani-Mango-Fruit-on-the-Bottom-Low-Fat-Greek-Yogurt-5-3-oz/21291516,https://www.amazon.com/Yoplait-Go-Gurt-Portable-Variety-Strawberry/dp/B01J1B6Y9E/ref=sr_1_11_f_f_it?s=amazonfresh&ie=UTF8&qid=1535379083&sr=1-11&fpw=fresh&keywords=gogurt,,,,,,,,,,,,,,,,,,,,,,
